row_id,congestion
848835,49.99971849924278
848836,49.99971849924278
848837,51.326381312089886
848838,49.99971849924278
848839,49.99971849924278
848840,51.326381312089886
848841,49.99971849924278
848842,49.99971849924278
848843,49.99971849924278
848844,51.326381312089886
848845,49.99971849924278
848846,31.39635068518096
848847,31.39635068518096
848848,31.39635068518096
848849,60.34625320631554
848850,31.39635068518096
848851,38.79962486533815
848852,49.99971849924278
848853,49.99971849924278
848854,49.89691742220342
848855,48.80750843276999
848856,49.99971849924278
848857,49.99971849924278
848858,49.99971849924278
848859,49.99971849924278
848860,51.326381312089886
848861,49.99971849924278
848862,66.25128184605404
848863,59.24880236360048
848864,55.96203338212081
848865,59.08275773931242
848866,59.24880236360048
848867,59.24880236360048
848868,49.99971849924278
848869,49.99971849924278
848870,49.89691742220342
848871,51.326381312089886
848872,49.99971849924278
848873,49.99971849924278
848874,63.14332888106767
848875,68.66627911241137
848876,50.11821982278565
848877,73.67684064818496
848878,49.99971849924278
848879,49.99971849924278
848880,49.89691742220342
848881,25.346835275835268
848882,48.44965531049824
848883,36.02996811949756
848884,49.99971849924278
848885,49.99971849924278
848886,49.99971849924278
848887,49.99971849924278
848888,49.89691742220342
848889,26.187808978930285
848890,51.326381312089886
848891,36.02996811949756
848892,49.99971849924278
848893,49.99971849924278
848894,49.99971849924278
848895,49.99971849924278
848896,49.89691742220342
848897,52.339506886698594
848898,49.99971849924278
848899,49.99971849924278
848900,49.99971849924278
848901,49.99971849924278
848902,51.326381312089886
848903,49.99971849924278
848904,49.99971849924278
848905,51.326381312089886
848906,49.99971849924278
848907,49.99971849924278
848908,49.99971849924278
848909,51.326381312089886
848910,49.99971849924278
848911,31.39635068518096
848912,31.39635068518096
848913,31.39635068518096
848914,60.34625320631554
848915,31.39635068518096
848916,38.79962486533815
848917,49.99971849924278
848918,49.99971849924278
848919,49.89691742220342
848920,48.80750843276999
848921,49.99971849924278
848922,49.99971849924278
848923,49.99971849924278
848924,49.99971849924278
848925,51.326381312089886
848926,49.99971849924278
848927,66.25128184605404
848928,59.24880236360048
848929,55.96203338212081
848930,59.08275773931242
848931,59.24880236360048
848932,59.24880236360048
848933,49.99971849924278
848934,49.99971849924278
848935,49.89691742220342
848936,51.326381312089886
848937,49.99971849924278
848938,49.99971849924278
848939,63.14332888106767
848940,68.66627911241137
848941,50.11821982278565
848942,73.67684064818496
848943,49.99971849924278
848944,49.99971849924278
848945,49.89691742220342
848946,25.346835275835268
848947,48.44965531049824
848948,36.02996811949756
848949,49.99971849924278
848950,49.99971849924278
848951,49.99971849924278
848952,49.99971849924278
848953,49.89691742220342
848954,26.187808978930285
848955,51.326381312089886
848956,36.02996811949756
848957,49.99971849924278
848958,49.99971849924278
848959,49.99971849924278
848960,49.99971849924278
848961,49.89691742220342
848962,52.339506886698594
848963,49.99971849924278
848964,49.99971849924278
848965,49.99971849924278
848966,49.99971849924278
848967,51.326381312089886
848968,49.99971849924278
848969,49.99971849924278
848970,51.326381312089886
848971,49.99971849924278
848972,49.99971849924278
848973,49.99971849924278
848974,51.326381312089886
848975,49.99971849924278
848976,31.39635068518096
848977,31.39635068518096
848978,31.39635068518096
848979,60.34625320631554
848980,31.39635068518096
848981,38.79962486533815
848982,49.99971849924278
848983,49.99971849924278
848984,49.89691742220342
848985,48.80750843276999
848986,49.99971849924278
848987,49.99971849924278
848988,49.99971849924278
848989,49.99971849924278
848990,51.326381312089886
848991,49.99971849924278
848992,66.25128184605404
848993,59.24880236360048
848994,55.96203338212081
848995,59.08275773931242
848996,59.24880236360048
848997,59.24880236360048
848998,49.99971849924278
848999,49.99971849924278
849000,49.89691742220342
849001,51.326381312089886
849002,49.99971849924278
849003,49.99971849924278
849004,63.14332888106767
849005,68.66627911241137
849006,50.11821982278565
849007,73.67684064818496
849008,49.99971849924278
849009,49.99971849924278
849010,49.89691742220342
849011,25.346835275835268
849012,48.44965531049824
849013,36.02996811949756
849014,49.99971849924278
849015,49.99971849924278
849016,49.99971849924278
849017,49.99971849924278
849018,49.89691742220342
849019,26.187808978930285
849020,51.326381312089886
849021,36.02996811949756
849022,49.99971849924278
849023,49.99971849924278
849024,49.99971849924278
849025,49.99971849924278
849026,49.89691742220342
849027,52.339506886698594
849028,49.99971849924278
849029,49.99971849924278
849030,49.99971849924278
849031,49.99971849924278
849032,51.326381312089886
849033,49.99971849924278
849034,49.99971849924278
849035,51.326381312089886
849036,49.99971849924278
849037,49.99971849924278
849038,49.99971849924278
849039,51.326381312089886
849040,49.99971849924278
849041,34.719621477598096
849042,34.719621477598096
849043,34.719621477598096
849044,60.34625320631554
849045,34.719621477598096
849046,38.79962486533815
849047,49.99971849924278
849048,49.99971849924278
849049,49.89691742220342
849050,48.80750843276999
849051,49.99971849924278
849052,49.99971849924278
849053,49.99971849924278
849054,49.99971849924278
849055,51.326381312089886
849056,49.99971849924278
849057,66.25128184605404
849058,59.24880236360048
849059,55.96203338212081
849060,59.08275773931242
849061,59.24880236360048
849062,59.24880236360048
849063,49.99971849924278
849064,49.99971849924278
849065,49.89691742220342
849066,51.326381312089886
849067,49.99971849924278
849068,49.99971849924278
849069,63.14332888106767
849070,68.66627911241137
849071,50.11821982278565
849072,73.67684064818496
849073,49.99971849924278
849074,49.99971849924278
849075,49.89691742220342
849076,25.346835275835268
849077,48.44965531049824
849078,36.02996811949756
849079,49.99971849924278
849080,49.99971849924278
849081,49.99971849924278
849082,49.99971849924278
849083,49.89691742220342
849084,26.187808978930285
849085,51.326381312089886
849086,36.02996811949756
849087,49.99971849924278
849088,49.99971849924278
849089,49.99971849924278
849090,49.99971849924278
849091,49.89691742220342
849092,52.339506886698594
849093,49.99971849924278
849094,49.99971849924278
849095,49.99971849924278
849096,49.99971849924278
849097,51.326381312089886
849098,49.99971849924278
849099,49.99971849924278
849100,51.326381312089886
849101,49.99971849924278
849102,49.99971849924278
849103,49.99971849924278
849104,51.326381312089886
849105,49.99971849924278
849106,34.719621477598096
849107,34.719621477598096
849108,34.719621477598096
849109,60.34625320631554
849110,34.719621477598096
849111,38.79962486533815
849112,49.99971849924278
849113,49.99971849924278
849114,49.89691742220342
849115,48.80750843276999
849116,49.99971849924278
849117,49.99971849924278
849118,49.99971849924278
849119,49.99971849924278
849120,51.326381312089886
849121,49.99971849924278
849122,66.25128184605404
849123,59.24880236360048
849124,55.96203338212081
849125,59.08275773931242
849126,59.24880236360048
849127,59.24880236360048
849128,49.99971849924278
849129,49.99971849924278
849130,49.89691742220342
849131,51.326381312089886
849132,49.99971849924278
849133,49.99971849924278
849134,63.14332888106767
849135,68.66627911241137
849136,50.11821982278565
849137,73.67684064818496
849138,49.99971849924278
849139,49.99971849924278
849140,49.89691742220342
849141,25.346835275835268
849142,48.44965531049824
849143,36.02996811949756
849144,49.99971849924278
849145,49.99971849924278
849146,49.99971849924278
849147,49.99971849924278
849148,49.89691742220342
849149,26.187808978930285
849150,51.326381312089886
849151,36.02996811949756
849152,49.99971849924278
849153,49.99971849924278
849154,49.99971849924278
849155,49.99971849924278
849156,49.89691742220342
849157,52.339506886698594
849158,49.99971849924278
849159,49.99971849924278
849160,49.99971849924278
849161,49.99971849924278
849162,51.326381312089886
849163,49.99971849924278
849164,49.99971849924278
849165,51.326381312089886
849166,49.99971849924278
849167,49.99971849924278
849168,49.99971849924278
849169,51.326381312089886
849170,49.99971849924278
849171,34.719621477598096
849172,34.719621477598096
849173,34.719621477598096
849174,60.34625320631554
849175,34.719621477598096
849176,38.79962486533815
849177,49.99971849924278
849178,49.99971849924278
849179,49.89691742220342
849180,48.80750843276999
849181,49.99971849924278
849182,49.99971849924278
849183,49.99971849924278
849184,49.99971849924278
849185,51.326381312089886
849186,49.99971849924278
849187,66.25128184605404
849188,59.24880236360048
849189,55.96203338212081
849190,59.08275773931242
849191,59.24880236360048
849192,59.24880236360048
849193,49.99971849924278
849194,49.99971849924278
849195,49.89691742220342
849196,51.326381312089886
849197,49.99971849924278
849198,49.99971849924278
849199,63.14332888106767
849200,68.66627911241137
849201,50.11821982278565
849202,73.67684064818496
849203,49.99971849924278
849204,49.99971849924278
849205,49.89691742220342
849206,25.346835275835268
849207,48.44965531049824
849208,36.02996811949756
849209,49.99971849924278
849210,49.99971849924278
849211,49.99971849924278
849212,49.99971849924278
849213,49.89691742220342
849214,26.187808978930285
849215,51.326381312089886
849216,36.02996811949756
849217,49.99971849924278
849218,49.99971849924278
849219,49.99971849924278
849220,49.99971849924278
849221,49.89691742220342
849222,52.339506886698594
849223,49.99971849924278
849224,49.99971849924278
849225,49.99971849924278
849226,49.99971849924278
849227,51.326381312089886
849228,49.99971849924278
849229,49.99971849924278
849230,51.326381312089886
849231,49.99971849924278
849232,49.99971849924278
849233,49.99971849924278
849234,51.326381312089886
849235,49.99971849924278
849236,34.719621477598096
849237,34.719621477598096
849238,34.719621477598096
849239,60.34625320631554
849240,34.719621477598096
849241,38.79962486533815
849242,49.99971849924278
849243,49.99971849924278
849244,49.89691742220342
849245,48.80750843276999
849246,49.99971849924278
849247,49.99971849924278
849248,49.99971849924278
849249,49.99971849924278
849250,51.326381312089886
849251,49.99971849924278
849252,66.25128184605404
849253,59.24880236360048
849254,55.96203338212081
849255,59.08275773931242
849256,59.24880236360048
849257,59.24880236360048
849258,49.99971849924278
849259,49.99971849924278
849260,49.89691742220342
849261,51.326381312089886
849262,49.99971849924278
849263,49.99971849924278
849264,63.14332888106767
849265,68.66627911241137
849266,50.11821982278565
849267,73.67684064818496
849268,49.99971849924278
849269,49.99971849924278
849270,49.89691742220342
849271,29.341662099761706
849272,48.44965531049824
849273,36.087502806853905
849274,49.99971849924278
849275,49.99971849924278
849276,49.99971849924278
849277,49.99971849924278
849278,49.89691742220342
849279,27.306817403316263
849280,51.326381312089886
849281,36.087502806853905
849282,49.99971849924278
849283,49.99971849924278
849284,49.99971849924278
849285,49.99971849924278
849286,49.89691742220342
849287,52.339506886698594
849288,49.99971849924278
849289,49.99971849924278
849290,49.99971849924278
849291,49.99971849924278
849292,51.326381312089886
849293,49.99971849924278
849294,49.99971849924278
849295,51.326381312089886
849296,49.99971849924278
849297,49.99971849924278
849298,49.99971849924278
849299,51.326381312089886
849300,49.99971849924278
849301,34.719621477598096
849302,34.719621477598096
849303,34.719621477598096
849304,60.34625320631554
849305,34.719621477598096
849306,38.79962486533815
849307,49.99971849924278
849308,49.99971849924278
849309,49.89691742220342
849310,48.80750843276999
849311,49.99971849924278
849312,49.99971849924278
849313,49.99971849924278
849314,49.99971849924278
849315,51.326381312089886
849316,49.99971849924278
849317,66.25128184605404
849318,59.24880236360048
849319,55.96203338212081
849320,59.08275773931242
849321,59.24880236360048
849322,59.24880236360048
849323,49.99971849924278
849324,49.99971849924278
849325,49.89691742220342
849326,51.326381312089886
849327,49.99971849924278
849328,49.99971849924278
849329,63.14332888106767
849330,68.66627911241137
849331,50.11821982278565
849332,73.67684064818496
849333,49.99971849924278
849334,49.99971849924278
849335,49.89691742220342
849336,29.341662099761706
849337,48.44965531049824
849338,36.087502806853905
849339,49.99971849924278
849340,49.99971849924278
849341,49.99971849924278
849342,49.99971849924278
849343,49.89691742220342
849344,27.306817403316263
849345,51.326381312089886
849346,36.087502806853905
849347,49.99971849924278
849348,49.99971849924278
849349,49.99971849924278
849350,49.99971849924278
849351,49.89691742220342
849352,52.339506886698594
849353,49.99971849924278
849354,49.99971849924278
849355,49.99971849924278
849356,49.99971849924278
849357,51.326381312089886
849358,49.99971849924278
849359,49.99971849924278
849360,51.326381312089886
849361,49.99971849924278
849362,49.99971849924278
849363,49.99971849924278
849364,51.326381312089886
849365,49.99971849924278
849366,34.719621477598096
849367,34.719621477598096
849368,34.719621477598096
849369,60.34625320631554
849370,34.719621477598096
849371,38.79962486533815
849372,49.99971849924278
849373,49.99971849924278
849374,49.89691742220342
849375,48.80750843276999
849376,49.99971849924278
849377,49.99971849924278
849378,49.99971849924278
849379,49.99971849924278
849380,51.326381312089886
849381,49.99971849924278
849382,66.25128184605404
849383,59.24880236360048
849384,55.96203338212081
849385,59.08275773931242
849386,59.24880236360048
849387,59.24880236360048
849388,49.99971849924278
849389,49.99971849924278
849390,49.89691742220342
849391,51.326381312089886
849392,49.99971849924278
849393,49.99971849924278
849394,63.14332888106767
849395,68.66627911241137
849396,50.11821982278565
849397,73.67684064818496
849398,49.99971849924278
849399,49.99971849924278
849400,49.89691742220342
849401,29.341662099761706
849402,48.44965531049824
849403,36.087502806853905
849404,49.99971849924278
849405,49.99971849924278
849406,49.99971849924278
849407,49.99971849924278
849408,49.89691742220342
849409,27.306817403316263
849410,51.326381312089886
849411,36.087502806853905
849412,49.99971849924278
849413,49.99971849924278
849414,49.99971849924278
849415,49.99971849924278
849416,49.89691742220342
849417,52.339506886698594
849418,49.99971849924278
849419,49.99971849924278
849420,49.99971849924278
849421,49.99971849924278
849422,51.326381312089886
849423,49.99971849924278
849424,49.99971849924278
849425,51.326381312089886
849426,49.99971849924278
849427,49.99971849924278
849428,49.99971849924278
849429,51.326381312089886
849430,49.99971849924278
849431,34.719621477598096
849432,34.719621477598096
849433,34.719621477598096
849434,60.34625320631554
849435,34.719621477598096
849436,38.79962486533815
849437,49.99971849924278
849438,49.99971849924278
849439,49.89691742220342
849440,48.80750843276999
849441,49.99971849924278
849442,49.99971849924278
849443,49.99971849924278
849444,49.99971849924278
849445,51.326381312089886
849446,49.99971849924278
849447,66.25128184605404
849448,59.24880236360048
849449,55.96203338212081
849450,59.08275773931242
849451,59.24880236360048
849452,59.24880236360048
849453,49.99971849924278
849454,49.99971849924278
849455,49.89691742220342
849456,51.326381312089886
849457,49.99971849924278
849458,49.99971849924278
849459,63.14332888106767
849460,68.66627911241137
849461,50.11821982278565
849462,73.67684064818496
849463,49.99971849924278
849464,49.99971849924278
849465,49.89691742220342
849466,31.494579354292686
849467,48.44965531049824
849468,36.087502806853905
849469,49.99971849924278
849470,49.99971849924278
849471,49.99971849924278
849472,49.99971849924278
849473,49.89691742220342
849474,29.45731571599898
849475,51.326381312089886
849476,36.087502806853905
849477,49.99971849924278
849478,49.99971849924278
849479,49.99971849924278
849480,49.99971849924278
849481,49.89691742220342
849482,52.339506886698594
849483,49.99971849924278
849484,49.99971849924278
849485,49.99971849924278
849486,49.99971849924278
849487,51.326381312089886
849488,49.99971849924278
849489,49.99971849924278
849490,51.326381312089886
849491,49.99971849924278
849492,49.99971849924278
849493,49.99971849924278
849494,51.326381312089886
849495,49.99971849924278
849496,34.719621477598096
849497,34.719621477598096
849498,34.719621477598096
849499,60.34625320631554
849500,34.719621477598096
849501,38.79962486533815
849502,49.99971849924278
849503,49.99971849924278
849504,49.89691742220342
849505,48.80750843276999
849506,49.99971849924278
849507,49.99971849924278
849508,49.99971849924278
849509,49.99971849924278
849510,51.326381312089886
849511,49.99971849924278
849512,66.25128184605404
849513,59.24880236360048
849514,55.96203338212081
849515,59.08275773931242
849516,59.24880236360048
849517,59.24880236360048
849518,49.99971849924278
849519,49.99971849924278
849520,49.89691742220342
849521,51.326381312089886
849522,49.99971849924278
849523,49.99971849924278
849524,63.14332888106767
849525,68.66627911241137
849526,50.11821982278565
849527,73.67684064818496
849528,49.99971849924278
849529,49.99971849924278
849530,49.89691742220342
849531,31.494579354292686
849532,48.44965531049824
849533,36.087502806853905
849534,49.99971849924278
849535,49.99971849924278
849536,49.99971849924278
849537,49.99971849924278
849538,49.89691742220342
849539,29.45731571599898
849540,51.326381312089886
849541,36.087502806853905
849542,49.99971849924278
849543,49.99971849924278
849544,49.99971849924278
849545,49.99971849924278
849546,49.89691742220342
849547,52.339506886698594
849548,49.99971849924278
849549,49.99971849924278
849550,49.99971849924278
849551,49.99971849924278
849552,51.326381312089886
849553,49.99971849924278
849554,49.99971849924278
849555,51.326381312089886
849556,49.99971849924278
849557,49.99971849924278
849558,49.99971849924278
849559,51.326381312089886
849560,49.99971849924278
849561,34.719621477598096
849562,34.719621477598096
849563,34.719621477598096
849564,60.34625320631554
849565,34.719621477598096
849566,38.79962486533815
849567,49.99971849924278
849568,49.99971849924278
849569,49.89691742220342
849570,48.80750843276999
849571,49.99971849924278
849572,49.99971849924278
849573,49.99971849924278
849574,49.99971849924278
849575,51.326381312089886
849576,49.99971849924278
849577,66.25128184605404
849578,59.24880236360048
849579,55.96203338212081
849580,59.08275773931242
849581,59.24880236360048
849582,59.24880236360048
849583,49.99971849924278
849584,49.99971849924278
849585,49.89691742220342
849586,51.326381312089886
849587,49.99971849924278
849588,49.99971849924278
849589,63.14332888106767
849590,68.66627911241137
849591,50.11821982278565
849592,73.67684064818496
849593,49.99971849924278
849594,49.99971849924278
849595,49.89691742220342
849596,31.494579354292686
849597,48.44965531049824
849598,36.087502806853905
849599,49.99971849924278
849600,49.99971849924278
849601,49.99971849924278
849602,49.99971849924278
849603,49.89691742220342
849604,29.45731571599898
849605,51.326381312089886
849606,36.087502806853905
849607,49.99971849924278
849608,49.99971849924278
849609,49.99971849924278
849610,49.99971849924278
849611,49.89691742220342
849612,52.339506886698594
849613,49.99971849924278
849614,49.99971849924278
849615,49.99971849924278
849616,49.99971849924278
849617,51.326381312089886
849618,49.99971849924278
849619,49.99971849924278
849620,51.326381312089886
849621,49.99971849924278
849622,49.99971849924278
849623,49.99971849924278
849624,51.326381312089886
849625,49.99971849924278
849626,34.719621477598096
849627,34.719621477598096
849628,34.719621477598096
849629,60.34625320631554
849630,34.719621477598096
849631,38.79962486533815
849632,49.99971849924278
849633,49.99971849924278
849634,49.89691742220342
849635,48.80750843276999
849636,49.99971849924278
849637,49.99971849924278
849638,49.99971849924278
849639,49.99971849924278
849640,51.326381312089886
849641,49.99971849924278
849642,66.25128184605404
849643,59.24880236360048
849644,55.96203338212081
849645,59.08275773931242
849646,59.24880236360048
849647,59.24880236360048
849648,49.99971849924278
849649,49.99971849924278
849650,49.89691742220342
849651,51.326381312089886
849652,49.99971849924278
849653,49.99971849924278
849654,63.14332888106767
849655,68.66627911241137
849656,50.11821982278565
849657,73.67684064818496
849658,49.99971849924278
849659,49.99971849924278
849660,49.89691742220342
849661,34.189708716762865
849662,48.44965531049824
849663,36.087502806853905
849664,49.99971849924278
849665,49.99971849924278
849666,49.99971849924278
849667,49.99971849924278
849668,49.89691742220342
849669,34.316318628829656
849670,51.326381312089886
849671,36.087502806853905
849672,49.99971849924278
849673,49.99971849924278
849674,49.99971849924278
849675,49.99971849924278
849676,49.89691742220342
849677,52.339506886698594
849678,49.99971849924278
849679,49.99971849924278
849680,49.99971849924278
849681,49.99971849924278
849682,51.326381312089886
849683,49.99971849924278
849684,49.99971849924278
849685,51.326381312089886
849686,49.99971849924278
849687,49.99971849924278
849688,49.99971849924278
849689,51.326381312089886
849690,49.99971849924278
849691,34.719621477598096
849692,34.719621477598096
849693,34.719621477598096
849694,60.34625320631554
849695,34.719621477598096
849696,38.79962486533815
849697,49.99971849924278
849698,49.99971849924278
849699,49.89691742220342
849700,48.80750843276999
849701,49.99971849924278
849702,49.99971849924278
849703,49.99971849924278
849704,49.99971849924278
849705,51.326381312089886
849706,49.99971849924278
849707,66.25128184605404
849708,59.24880236360048
849709,55.96203338212081
849710,59.08275773931242
849711,59.24880236360048
849712,59.24880236360048
849713,49.99971849924278
849714,49.99971849924278
849715,49.89691742220342
849716,51.326381312089886
849717,49.99971849924278
849718,49.99971849924278
849719,63.14332888106767
849720,68.66627911241137
849721,50.11821982278565
849722,73.67684064818496
849723,49.99971849924278
849724,49.99971849924278
849725,49.89691742220342
849726,34.189708716762865
849727,48.44965531049824
849728,36.087502806853905
849729,49.99971849924278
849730,49.99971849924278
849731,49.99971849924278
849732,49.99971849924278
849733,49.89691742220342
849734,34.316318628829656
849735,51.326381312089886
849736,36.087502806853905
849737,49.99971849924278
849738,49.99971849924278
849739,49.99971849924278
849740,49.99971849924278
849741,49.89691742220342
849742,52.339506886698594
849743,49.99971849924278
849744,49.99971849924278
849745,49.99971849924278
849746,49.99971849924278
849747,51.326381312089886
849748,49.99971849924278
849749,49.99971849924278
849750,51.326381312089886
849751,49.99971849924278
849752,49.99971849924278
849753,49.99971849924278
849754,51.326381312089886
849755,49.99971849924278
849756,34.719621477598096
849757,34.719621477598096
849758,34.719621477598096
849759,60.34625320631554
849760,34.719621477598096
849761,38.79962486533815
849762,49.99971849924278
849763,49.99971849924278
849764,49.89691742220342
849765,48.80750843276999
849766,49.99971849924278
849767,49.99971849924278
849768,49.99971849924278
849769,49.99971849924278
849770,51.326381312089886
849771,49.99971849924278
849772,66.25128184605404
849773,59.24880236360048
849774,55.96203338212081
849775,59.08275773931242
849776,59.24880236360048
849777,59.24880236360048
849778,49.99971849924278
849779,49.99971849924278
849780,49.89691742220342
